V1,X,logFC,unshrunk.logFC,logCPM,PValue,FDR
ALDH1B1,ENSG00000137124.8,-1.060048346,-1.060229795,4.938258798,0.001325292,0.130427001
APBA2,ENSG00000034053.14,-1.448216336,-1.449508538,2.706661428,0.000181695,0.030148769
CHD7,ENSG00000171316.12,-1.550561555,-1.552386354,2.335410408,0.002512045,0.191694528
CHST15,ENSG00000182022.18,-1.376210126,-1.37660716,4.283709293,0.002686569,0.197615178
E2F7,ENSG00000165891.16,-1.166008522,-1.166865566,2.884968127,0.02667024,0.71357845
EPDR1,ENSG00000086289.12,-1.110224461,-1.11035796,5.465473019,0.021112181,0.626339182
FN1,ENSG00000115414.20,-1.248710384,-1.248710631,14.74669681,0.009159987,0.38581802
GOLGA8A,ENSG00000175265.17,-1.368260889,-1.36831551,7.130070094,0.008931038,0.380864791
GRAMD2B,ENSG00000155324.10,-1.145907402,-1.146015942,5.81702071,1.63E-05,0.005968523
IGDCC4,ENSG00000103742.12,-1.176056919,-1.176371075,4.32903542,0.057981432,1
IGF2,ENSG00000167244.21,-2.499390266,-2.499590731,6.602261779,0.003456729,0.231584609
ITGA8,ENSG00000077943.8,-4.186145361,-4.18686225,6.515014716,1.07E-08,3.04E-05
PLOD2,ENSG00000152952.12,-1.900531863,-1.900602877,7.425507117,0.000491593,0.0621265
PODXL,ENSG00000128567.17,-2.434712386,-2.435093202,5.600079052,0.017312488,0.564039285
POU2F2,ENSG00000028277.21,-1.758856708,-1.759480679,4.126798364,0.000153546,0.027050601
RNF144B,ENSG00000137393.10,-1.542813905,-1.543748532,3.300203495,0.002918328,0.209269044
SEMA7A,ENSG00000138623.10,-1.202407367,-1.202588863,5.165844082,0.028761077,0.730285711
SERPINE1,ENSG00000106366.9,-2.666460139,-2.666492515,9.410052402,1.05E-05,0.004263414
SLC9A7,ENSG00000065923.10,-1.349782148,-1.349851009,6.77051737,0.002181807,0.171793558
